disease pair ID,label
Phe_153.2-Phe_290,1
Phe_153.2-Phe_292,1
Phe_153.2-Phe_292.1,1
Phe_153.2-Phe_292.4,1
Phe_153.2-Phe_293,1
Phe_153.2-Phe_296,0
Phe_153.2-Phe_296.1,1
Phe_153.2-Phe_296.2,0
Phe_153.2-Phe_300,0
Phe_153.2-Phe_300.1,1
Phe_153.2-Phe_306,1
Phe_153.2-Phe_317,1
Phe_153.2-Phe_317.1,1
Phe_153.2-Phe_318,1
Phe_153.2-Phe_327,1
Phe_153.2-Phe_327.3,1
Phe_153.2-Phe_331,1
Phe_153.2-Phe_332,1
Phe_153.2-Phe_334,1
Phe_153.2-Phe_335,1
Phe_153.2-Phe_339,1
Phe_153.2-Phe_340,1
Phe_153.2-Phe_342,1
Phe_153.2-Phe_345,1
Phe_153.2-Phe_345.3,1
Phe_153.2-Phe_348,0
Phe_153.2-Phe_350,1
Phe_153.2-Phe_350.2,1
Phe_153.2-Phe_351,0
Phe_153.2-Phe_352,1
Phe_153.2-Phe_353,1
Phe_153.2-Phe_357,1
Phe_153.2-Phe_361,1
Phe_153.2-Phe_361.1,1
Phe_153.2-Phe_362,1
Phe_153.2-Phe_362.2,1
Phe_153.2-Phe_362.29,1
Phe_153.2-Phe_365,1
Phe_153.2-Phe_365.1,1
Phe_153.2-Phe_365.11,1
Phe_153.2-Phe_366,1
Phe_153.2-Phe_366.2,1
Phe_153.2-Phe_367,1
Phe_153.2-Phe_367.1,1
Phe_153.2-Phe_368,1
Phe_153.2-Phe_371,0
Phe_153.2-Phe_371.3,1
Phe_153.2-Phe_374,1
Phe_153.2-Phe_374.1,1
Phe_153.2-Phe_374.3,0
Phe_153.2-Phe_375,1
Phe_153.2-Phe_378,0
Phe_153.2-Phe_379,1
Phe_153.2-Phe_379.2,1
Phe_153.2-Phe_379.3,1
Phe_153.2-Phe_380,1
Phe_153.2-Phe_381,1
Phe_153.2-Phe_381.1,1
Phe_153.2-Phe_384,1
Phe_153.2-Phe_384.4,1
Phe_153.2-Phe_386,0
Phe_153.2-Phe_386.9,1
Phe_153.2-Phe_389,1
Phe_153.2-Phe_394,1
Phe_153.2-Phe_394.2,1
Phe_153.2-Phe_394.3,1
Phe_153.2-Phe_394.7,1
Phe_153.2-Phe_395,1
Phe_153.2-Phe_395.1,1
Phe_153.2-Phe_395.6,1
Phe_153.2-Phe_396,1
Phe_153.2-Phe_401.1,1
Phe_153.2-Phe_401.2,1
Phe_153.2-Phe_401.22,1
Phe_153.2-Phe_402,1
Phe_153.2-Phe_411.1,1
Phe_153.2-Phe_411.2,1
Phe_153.2-Phe_411.3,1
Phe_153.2-Phe_411.4,1
Phe_153.2-Phe_411.8,1
Phe_153.2-Phe_411.9,1
Phe_153.2-Phe_414,1
Phe_153.2-Phe_415,1
Phe_153.2-Phe_416,1
Phe_153.2-Phe_418,1
Phe_153.2-Phe_418.1,1
Phe_153.2-Phe_420,0
Phe_153.2-Phe_420.2,1
Phe_153.2-Phe_425,1
Phe_153.2-Phe_425.1,1
Phe_153.2-Phe_426,1
Phe_153.2-Phe_426.2,1
Phe_153.2-Phe_426.3,1
Phe_153.2-Phe_426.31,1
Phe_153.2-Phe_426.32,1
Phe_153.2-Phe_426.9,1
Phe_153.2-Phe_426.91,1
Phe_153.2-Phe_427,1
Phe_153.2-Phe_427.1,1
Phe_153.2-Phe_427.11,1
Phe_153.2-Phe_427.2,1
Phe_153.2-Phe_427.3,1
Phe_153.2-Phe_427.4,1
Phe_153.2-Phe_427.7,1
Phe_153.2-Phe_427.9,1
Phe_153.2-Phe_428,1
Phe_153.2-Phe_428.1,1
Phe_153.2-Phe_428.2,1
Phe_153.2-Phe_430,1
Phe_153.2-Phe_433,1
Phe_153.2-Phe_433.1,1
Phe_153.2-Phe_433.2,1
Phe_153.2-Phe_433.21,1
Phe_153.2-Phe_433.3,1
Phe_153.2-Phe_433.31,1
Phe_153.2-Phe_433.8,1
Phe_153.2-Phe_440,1
Phe_153.2-Phe_442,0
Phe_153.2-Phe_442.1,1
Phe_153.2-Phe_443,1
Phe_153.2-Phe_443.1,1
Phe_153.2-Phe_443.9,1
Phe_153.2-Phe_447,1
Phe_153.2-Phe_451,1
Phe_153.2-Phe_451.2,1
Phe_153.2-Phe_454,1
Phe_153.2-Phe_454.1,1
Phe_153.2-Phe_455,1
Phe_153.2-Phe_458,1
Phe_153.2-Phe_458.1,1
Phe_153.2-Phe_458.9,1
Phe_153.2-Phe_459,1
Phe_153.2-Phe_459.9,1
Phe_153.2-Phe_465,1
Phe_153.2-Phe_470,0
Phe_153.2-Phe_471,1
Phe_153.2-Phe_473,1
Phe_153.2-Phe_473.4,1
Phe_153.2-Phe_474,0
Phe_153.2-Phe_474.2,0
Phe_153.2-Phe_475,1
Phe_153.2-Phe_476,1
Phe_153.2-Phe_477,1
Phe_153.2-Phe_479,1
Phe_153.2-Phe_480,1
Phe_153.2-Phe_480.1,1
Phe_153.2-Phe_480.11,1
Phe_153.2-Phe_495,1
Phe_153.2-Phe_496,1
Phe_153.2-Phe_496.1,1
Phe_153.2-Phe_496.2,1
Phe_153.2-Phe_496.21,1
Phe_153.2-Phe_496.3,1
Phe_153.2-Phe_506,1
Phe_153.2-Phe_507,1
Phe_153.2-Phe_508,1
Phe_153.2-Phe_509.1,1
Phe_153.2-Phe_509.2,1
Phe_153.2-Phe_512,1
Phe_153.2-Phe_512.7,1
Phe_153.2-Phe_512.8,1
Phe_153.2-Phe_514,1
Phe_153.2-Phe_516,1
Phe_153.2-Phe_516.1,1
Phe_153.2-Phe_519,1
Phe_153.2-Phe_519.8,1
Phe_153.2-Phe_520,0
Phe_153.2-Phe_520.2,0
Phe_153.2-Phe_521,1
Phe_153.2-Phe_521.1,1
Phe_153.2-Phe_522,1
Phe_153.2-Phe_522.5,1
Phe_153.2-Phe_523,0
Phe_153.2-Phe_523.3,0
Phe_153.2-Phe_525,1
Phe_153.2-Phe_528,1
Phe_153.2-Phe_529,1
Phe_153.2-Phe_530,1
Phe_153.2-Phe_530.1,1
Phe_153.2-Phe_530.11,1
Phe_153.2-Phe_530.12,1
Phe_153.2-Phe_530.14,1
Phe_153.2-Phe_530.2,1
Phe_153.2-Phe_530.3,1
Phe_153.2-Phe_530.9,1
Phe_153.2-Phe_531,1
Phe_153.2-Phe_531.2,1
Phe_153.2-Phe_531.3,1
Phe_153.2-Phe_532,1
Phe_153.2-Phe_535,1
Phe_153.2-Phe_535.1,1
Phe_153.2-Phe_535.6,1
Phe_153.2-Phe_535.8,1
Phe_153.2-Phe_537,1
Phe_153.2-Phe_540,1
Phe_153.2-Phe_540.1,1
Phe_153.2-Phe_540.11,1
Phe_153.2-Phe_550,1
Phe_153.2-Phe_550.1,1
Phe_153.2-Phe_550.2,1
Phe_153.2-Phe_550.4,1
Phe_153.2-Phe_550.5,1
Phe_153.2-Phe_555,1
Phe_153.2-Phe_555.1,1
Phe_153.2-Phe_555.2,1
Phe_153.2-Phe_556,1
Phe_153.2-Phe_557,1
Phe_153.2-Phe_557.1,1
Phe_153.2-Phe_558,1
Phe_153.2-Phe_559,1
Phe_153.2-Phe_560.4,1
Phe_153.2-Phe_561,1
Phe_153.2-Phe_561.2,1
Phe_153.2-Phe_562,1
Phe_153.2-Phe_562.1,1
Phe_153.2-Phe_563,1
Phe_153.2-Phe_564,1
Phe_153.2-Phe_564.1,1
Phe_153.2-Phe_564.8,1
Phe_153.2-Phe_564.9,1
Phe_153.2-Phe_565,1
Phe_153.2-Phe_565.1,1
Phe_153.2-Phe_568,1
Phe_153.2-Phe_568.1,1
Phe_153.2-Phe_569,1
Phe_153.2-Phe_571,1
Phe_153.2-Phe_571.5,1
Phe_153.2-Phe_572,1
Phe_153.2-Phe_573,1
Phe_153.2-Phe_573.7,1
Phe_153.2-Phe_574,1
Phe_153.2-Phe_574.1,1
Phe_153.2-Phe_574.11,1
Phe_153.2-Phe_574.12,1
Phe_153.2-Phe_574.2,1
Phe_153.2-Phe_574.3,1
Phe_153.2-Phe_575,1
Phe_153.2-Phe_575.7,1
Phe_153.2-Phe_575.8,1
Phe_153.2-Phe_577,1
Phe_153.2-Phe_577.1,1
Phe_153.2-Phe_578.1,1
Phe_153.2-Phe_578.2,1
Phe_153.2-Phe_578.9,1
Phe_153.2-Phe_579,1
Phe_153.2-Phe_579.8,1
Phe_153.2-Phe_580,1
Phe_153.2-Phe_580.1,1
Phe_153.2-Phe_585,1
Phe_153.2-Phe_585.1,1
Phe_153.2-Phe_585.2,1
Phe_153.2-Phe_585.3,1
Phe_153.2-Phe_586,1
Phe_153.2-Phe_586.2,1
Phe_153.2-Phe_590,1
Phe_153.2-Phe_591,1
Phe_153.2-Phe_592,1
Phe_153.2-Phe_592.1,1
Phe_153.2-Phe_593,1
Phe_153.2-Phe_594,1
Phe_153.2-Phe_594.1,1
Phe_153.2-Phe_594.3,1
Phe_153.2-Phe_594.8,1
Phe_153.2-Phe_595,1
Phe_153.2-Phe_596,1
Phe_153.2-Phe_596.1,1
Phe_153.2-Phe_596.5,1
Phe_153.2-Phe_597,1
Phe_153.2-Phe_597.1,1
Phe_153.2-Phe_598,1
Phe_153.2-Phe_599,1
Phe_153.2-Phe_599.2,1
Phe_153.2-Phe_599.3,1
Phe_153.2-Phe_599.4,1
Phe_153.2-Phe_599.5,1
Phe_153.2-Phe_599.9,1
Phe_153.2-Phe_611.3,1
Phe_153.2-Phe_613,0
Phe_153.2-Phe_681,1
Phe_153.2-Phe_681.3,1
Phe_153.2-Phe_686,1
Phe_153.2-Phe_686.1,1
Phe_153.2-Phe_687,1
Phe_153.2-Phe_687.1,1
Phe_153.2-Phe_687.4,1
Phe_153.2-Phe_689,1
Phe_153.2-Phe_695,1
Phe_153.2-Phe_696,1
Phe_153.2-Phe_696.4,1
Phe_153.2-Phe_696.41,1
Phe_153.2-Phe_701,1
Phe_153.2-Phe_701.2,1
Phe_153.2-Phe_702,1
Phe_153.2-Phe_702.1,1
Phe_153.2-Phe_702.2,1
Phe_153.2-Phe_703,1
Phe_153.2-Phe_704,1
Phe_153.2-Phe_706,1
Phe_153.2-Phe_706.2,1
Phe_153.2-Phe_707,1
Phe_153.2-Phe_709,1
Phe_153.2-Phe_709.7,1
Phe_153.2-Phe_714,1
Phe_153.2-Phe_714.1,1
Phe_153.2-Phe_715,1
Phe_153.2-Phe_716,0
Phe_153.2-Phe_716.2,1
Phe_153.2-Phe_716.9,1
Phe_153.2-Phe_717,1
Phe_153.2-Phe_720,0
Phe_153.2-Phe_721,1
Phe_153.2-Phe_721.1,1
Phe_153.2-Phe_722,1
Phe_153.2-Phe_722.6,1
Phe_153.2-Phe_722.9,0
Phe_153.2-Phe_724,0
Phe_153.2-Phe_726,1
Phe_153.2-Phe_726.1,1
Phe_153.2-Phe_727,0
Phe_153.2-Phe_727.1,1
Phe_153.2-Phe_727.4,0
Phe_153.2-Phe_728,1
Phe_153.2-Phe_728.7,0
Phe_153.2-Phe_728.71,1
Phe_153.2-Phe_729,1
Phe_153.2-Phe_729.1,0
Phe_153.2-Phe_733,1
Phe_153.2-Phe_733.8,1
Phe_153.2-Phe_735,0
Phe_153.2-Phe_735.2,0
Phe_153.2-Phe_735.21,1
Phe_153.2-Phe_735.23,1
Phe_153.2-Phe_735.3,0
Phe_153.2-Phe_736,1
Phe_153.2-Phe_737,1
Phe_153.2-Phe_737.3,1
Phe_153.2-Phe_738,0
Phe_153.2-Phe_738.4,1
Phe_153.2-Phe_740,1
Phe_153.2-Phe_740.1,1
Phe_153.2-Phe_740.11,1
Phe_153.2-Phe_740.9,1
Phe_153.2-Phe_741,1
Phe_153.2-Phe_741.4,1
Phe_153.2-Phe_742,0
Phe_153.2-Phe_742.9,1
Phe_153.2-Phe_743,1
Phe_153.2-Phe_743.1,1
Phe_153.2-Phe_743.11,1
Phe_153.2-Phe_745,0
Phe_153.2-Phe_747,0
Phe_153.2-Phe_747.1,1
Phe_153.2-Phe_747.13,1
Phe_153.2-Phe_751,1
Phe_153.2-Phe_939,1
Phe_153.3-Phe_158,1
Phe_153.3-Phe_159,1
Phe_153.3-Phe_165,1
Phe_153.3-Phe_165.1,1
Phe_153.3-Phe_172,1
Phe_153.3-Phe_172.2,1
Phe_153.3-Phe_174,1
Phe_153.3-Phe_189,1
Phe_153.3-Phe_189.11,1
Phe_153.3-Phe_189.2,1
Phe_153.3-Phe_189.21,1
Phe_153.3-Phe_195,1
Phe_153.3-Phe_195.1,1
Phe_153.3-Phe_197,1
Phe_153.3-Phe_198,1
Phe_153.3-Phe_198.1,1
Phe_153.3-Phe_198.2,1
Phe_153.3-Phe_198.3,1
Phe_153.3-Phe_198.4,1
Phe_153.3-Phe_198.6,1
Phe_153.3-Phe_199,1
Phe_153.3-Phe_202,1
Phe_153.3-Phe_202.2,1
Phe_153.3-Phe_204,1
Phe_153.3-Phe_208,1
Phe_153.3-Phe_211,1
Phe_153.3-Phe_214,1
Phe_153.3-Phe_214.1,0
Phe_153.3-Phe_215,0
Phe_153.3-Phe_216,1
Phe_153.3-Phe_228,1
Phe_153.3-Phe_229,1
Phe_153.3-Phe_241,0
Phe_153.3-Phe_242,1
Phe_153.3-Phe_244,1
Phe_153.3-Phe_244.1,1
Phe_153.3-Phe_244.4,1
Phe_153.3-Phe_250.1,1
Phe_153.3-Phe_250.2,1
Phe_153.3-Phe_250.23,1
Phe_153.3-Phe_250.7,1
Phe_153.3-Phe_260,1
Phe_153.3-Phe_261,0
Phe_153.3-Phe_272,1
Phe_153.3-Phe_272.1,1
Phe_153.3-Phe_272.11,1
Phe_153.3-Phe_274,1
Phe_153.3-Phe_274.1,1
Phe_153.3-Phe_275,0
Phe_153.3-Phe_275.5,1
Phe_153.3-Phe_276,1
Phe_153.3-Phe_276.1,1
Phe_153.3-Phe_276.12,1
Phe_153.3-Phe_276.14,1
Phe_153.3-Phe_276.5,1
Phe_153.3-Phe_277,1
Phe_153.3-Phe_278,0
Phe_153.3-Phe_278.1,1
Phe_153.3-Phe_280,1
Phe_153.3-Phe_280.1,1
Phe_153.3-Phe_281,0
Phe_153.3-Phe_281.1,0
Phe_153.3-Phe_285,1
Phe_153.3-Phe_287,1
Phe_153.3-Phe_287.3,1
Phe_153.3-Phe_288,1
Phe_153.3-Phe_289,1
Phe_153.3-Phe_289.4,1
Phe_153.3-Phe_290,1
Phe_153.3-Phe_292,1
Phe_153.3-Phe_292.1,1
Phe_153.3-Phe_292.4,1
Phe_153.3-Phe_293,0
Phe_153.3-Phe_296,1
Phe_153.3-Phe_296.1,1
Phe_153.3-Phe_296.2,0
Phe_153.3-Phe_300,0
Phe_153.3-Phe_300.1,1
Phe_153.3-Phe_306,1
Phe_153.3-Phe_317,1
Phe_153.3-Phe_317.1,1
Phe_153.3-Phe_318,1
Phe_153.3-Phe_327,0
Phe_153.3-Phe_327.3,1
Phe_153.3-Phe_331,1
Phe_153.3-Phe_332,1
Phe_153.3-Phe_334,1
Phe_153.3-Phe_335,1
Phe_153.3-Phe_339,1
Phe_153.3-Phe_340,0
Phe_153.3-Phe_342,1
Phe_153.3-Phe_345,1
Phe_153.3-Phe_345.3,1
Phe_153.3-Phe_348,0
Phe_153.3-Phe_350,1
Phe_153.3-Phe_350.2,1
Phe_153.3-Phe_351,1
Phe_153.3-Phe_352,1
Phe_153.3-Phe_353,1
Phe_153.3-Phe_357,1
Phe_153.3-Phe_361,0
Phe_153.3-Phe_361.1,1
Phe_153.3-Phe_362,0
Phe_153.3-Phe_362.2,1
Phe_153.3-Phe_362.29,1
Phe_153.3-Phe_365,1
Phe_153.3-Phe_365.1,0
Phe_153.3-Phe_365.11,0
Phe_153.3-Phe_366,1
Phe_153.3-Phe_366.2,1
Phe_153.3-Phe_367,1
Phe_153.3-Phe_367.1,0
Phe_153.3-Phe_368,1
Phe_153.3-Phe_371,1
Phe_153.3-Phe_371.3,1
Phe_153.3-Phe_374,0
Phe_153.3-Phe_374.1,1
Phe_153.3-Phe_374.3,1
Phe_153.3-Phe_375,0
Phe_153.3-Phe_378,1
Phe_153.3-Phe_379,1
Phe_153.3-Phe_379.2,0
Phe_153.3-Phe_379.3,1
Phe_153.3-Phe_380,1
Phe_153.3-Phe_381,1
Phe_153.3-Phe_381.1,1
Phe_153.3-Phe_384,0
Phe_153.3-Phe_384.4,1
Phe_153.3-Phe_386,0
Phe_153.3-Phe_386.9,1
Phe_153.3-Phe_389,1
Phe_153.3-Phe_394,1
Phe_153.3-Phe_394.2,1
Phe_153.3-Phe_394.3,1
Phe_153.3-Phe_394.7,1
Phe_153.3-Phe_395,1
Phe_153.3-Phe_395.1,1
Phe_153.3-Phe_395.6,1
Phe_153.3-Phe_396,1
Phe_153.3-Phe_401.1,1
Phe_153.3-Phe_401.2,0
Phe_153.3-Phe_401.22,1
Phe_153.3-Phe_402,1
Phe_153.3-Phe_411.1,1
Phe_153.3-Phe_411.2,1
Phe_153.3-Phe_411.3,1
Phe_153.3-Phe_411.4,1
Phe_153.3-Phe_411.8,1
Phe_153.3-Phe_411.9,1
Phe_153.3-Phe_414,1
Phe_153.3-Phe_415,1
Phe_153.3-Phe_416,1
Phe_153.3-Phe_418,1
Phe_153.3-Phe_418.1,1
Phe_153.3-Phe_420,1
Phe_153.3-Phe_420.2,1
Phe_153.3-Phe_425,1
Phe_153.3-Phe_425.1,1
Phe_153.3-Phe_426,1
Phe_153.3-Phe_426.2,1
Phe_153.3-Phe_426.3,1
Phe_153.3-Phe_426.31,1
Phe_153.3-Phe_426.32,1
Phe_153.3-Phe_426.9,1
Phe_153.3-Phe_426.91,1
Phe_153.3-Phe_427,1
Phe_153.3-Phe_427.1,1
Phe_153.3-Phe_427.11,1
Phe_153.3-Phe_427.2,1
Phe_153.3-Phe_427.3,1
Phe_153.3-Phe_427.4,1
Phe_153.3-Phe_427.7,1
Phe_153.3-Phe_427.9,1
Phe_153.3-Phe_428,1
Phe_153.3-Phe_428.1,1
Phe_153.3-Phe_428.2,1
Phe_153.3-Phe_430,1
Phe_153.3-Phe_433,1
Phe_153.3-Phe_433.1,1
Phe_153.3-Phe_433.2,1
Phe_153.3-Phe_433.21,1
Phe_153.3-Phe_433.3,1
Phe_153.3-Phe_433.31,1
Phe_153.3-Phe_433.8,1
Phe_153.3-Phe_440,1
Phe_153.3-Phe_442,0
Phe_153.3-Phe_442.1,1
Phe_153.3-Phe_443,1
Phe_153.3-Phe_443.1,1
Phe_153.3-Phe_443.9,1
Phe_153.3-Phe_447,1
Phe_153.3-Phe_451,1
Phe_153.3-Phe_451.2,1
Phe_153.3-Phe_454,1
Phe_153.3-Phe_454.1,0
Phe_153.3-Phe_455,1
Phe_153.3-Phe_458,1
Phe_153.3-Phe_458.1,1
Phe_153.3-Phe_458.9,1
Phe_153.3-Phe_459,1
Phe_153.3-Phe_459.9,1
Phe_153.3-Phe_465,1
Phe_153.3-Phe_470,0
Phe_153.3-Phe_471,0
Phe_153.3-Phe_473,0
Phe_153.3-Phe_473.4,1
Phe_153.3-Phe_474,0
Phe_153.3-Phe_474.2,1
Phe_153.3-Phe_475,0
Phe_153.3-Phe_476,1
Phe_153.3-Phe_477,1
Phe_153.3-Phe_479,1
Phe_153.3-Phe_480,1
Phe_153.3-Phe_480.1,1
Phe_153.3-Phe_480.11,1
Phe_153.3-Phe_495,1
Phe_153.3-Phe_496,1
Phe_153.3-Phe_496.1,1
Phe_153.3-Phe_496.2,1
Phe_153.3-Phe_496.21,1
Phe_153.3-Phe_496.3,1
Phe_153.3-Phe_506,1
Phe_153.3-Phe_507,1
Phe_153.3-Phe_508,1
Phe_153.3-Phe_509.1,1
Phe_153.3-Phe_509.2,1
Phe_153.3-Phe_512,1
Phe_153.3-Phe_512.7,1
Phe_153.3-Phe_512.8,1
Phe_153.3-Phe_514,1
Phe_153.3-Phe_516,1
Phe_153.3-Phe_516.1,1
Phe_153.3-Phe_519,1
Phe_153.3-Phe_519.8,1
Phe_153.3-Phe_520,0
Phe_153.3-Phe_520.2,0
Phe_153.3-Phe_521,0
Phe_153.3-Phe_521.1,1
Phe_153.3-Phe_522,0
Phe_153.3-Phe_522.5,0
Phe_153.3-Phe_523,1
Phe_153.3-Phe_523.3,0
Phe_153.3-Phe_525,1
Phe_153.3-Phe_528,1
Phe_153.3-Phe_529,0
Phe_153.3-Phe_530,1
Phe_153.3-Phe_530.1,1
Phe_153.3-Phe_530.11,1
Phe_153.3-Phe_530.12,1
Phe_153.3-Phe_530.14,1
Phe_153.3-Phe_530.2,1
Phe_153.3-Phe_530.3,1
Phe_153.3-Phe_530.9,1
Phe_153.3-Phe_531,1
Phe_153.3-Phe_531.2,1
Phe_153.3-Phe_531.3,1
Phe_153.3-Phe_532,1
Phe_153.3-Phe_535,1
Phe_153.3-Phe_535.1,1
Phe_153.3-Phe_535.6,1
Phe_153.3-Phe_535.8,1
Phe_153.3-Phe_537,1
Phe_153.3-Phe_540,1
Phe_153.3-Phe_540.1,0
Phe_153.3-Phe_540.11,1
Phe_153.3-Phe_550,1
Phe_153.3-Phe_550.1,1
Phe_153.3-Phe_550.2,1
Phe_153.3-Phe_550.4,1
Phe_153.3-Phe_550.5,1
Phe_153.3-Phe_555,1
Phe_153.3-Phe_555.1,1
Phe_153.3-Phe_555.2,1
Phe_153.3-Phe_556,1
Phe_153.3-Phe_557,1
Phe_153.3-Phe_557.1,0
Phe_153.3-Phe_558,1
Phe_153.3-Phe_559,1
Phe_153.3-Phe_560.4,1
Phe_153.3-Phe_561,1
Phe_153.3-Phe_561.2,1
Phe_153.3-Phe_562,1
Phe_153.3-Phe_562.1,1
Phe_153.3-Phe_563,1
Phe_153.3-Phe_564,1
Phe_153.3-Phe_564.1,1
Phe_153.3-Phe_564.8,1
Phe_153.3-Phe_564.9,1
Phe_153.3-Phe_565,1
Phe_153.3-Phe_565.1,1
Phe_153.3-Phe_568,1
Phe_153.3-Phe_568.1,1
Phe_153.3-Phe_569,1
Phe_153.3-Phe_571,1
Phe_153.3-Phe_571.5,1
Phe_153.3-Phe_572,1
Phe_153.3-Phe_573,1
Phe_153.3-Phe_573.7,1
Phe_153.3-Phe_574,1
Phe_153.3-Phe_574.1,1
Phe_153.3-Phe_574.11,1
Phe_153.3-Phe_574.12,1
Phe_153.3-Phe_574.2,1
Phe_153.3-Phe_574.3,1
Phe_153.3-Phe_575,1
Phe_153.3-Phe_575.7,1
Phe_153.3-Phe_575.8,1
Phe_153.3-Phe_577,1
Phe_153.3-Phe_577.1,1
Phe_153.3-Phe_578.1,1
Phe_153.3-Phe_578.2,1
Phe_153.3-Phe_578.9,1
Phe_153.3-Phe_579,1
Phe_153.3-Phe_579.8,1
Phe_153.3-Phe_580,1
Phe_153.3-Phe_580.1,1
Phe_153.3-Phe_585,1
Phe_153.3-Phe_585.1,1
Phe_153.3-Phe_585.2,1
Phe_153.3-Phe_585.3,1
Phe_153.3-Phe_586,1
Phe_153.3-Phe_586.2,1
Phe_153.3-Phe_590,1
Phe_153.3-Phe_591,1
Phe_153.3-Phe_592,1
Phe_153.3-Phe_592.1,1
Phe_153.3-Phe_593,1
Phe_153.3-Phe_594,1
Phe_153.3-Phe_594.1,1
Phe_153.3-Phe_594.3,1
Phe_153.3-Phe_594.8,1
Phe_153.3-Phe_595,1
Phe_153.3-Phe_596,1
Phe_153.3-Phe_596.1,1
Phe_153.3-Phe_596.5,1
Phe_153.3-Phe_597,1
Phe_153.3-Phe_597.1,1
Phe_153.3-Phe_598,1
Phe_153.3-Phe_599,1
Phe_153.3-Phe_599.2,1
Phe_153.3-Phe_599.3,1
Phe_153.3-Phe_599.4,1
Phe_153.3-Phe_599.5,1
Phe_153.3-Phe_599.9,1
Phe_153.3-Phe_611.3,0
Phe_153.3-Phe_613,0
Phe_153.3-Phe_681,1
Phe_153.3-Phe_681.3,1
Phe_153.3-Phe_686,1
Phe_153.3-Phe_686.1,1
Phe_153.3-Phe_687,0
Phe_153.3-Phe_687.1,1
Phe_153.3-Phe_687.4,1
Phe_153.3-Phe_689,1
Phe_153.3-Phe_695,1
Phe_153.3-Phe_696,1
Phe_153.3-Phe_696.4,1
Phe_153.3-Phe_696.41,1
Phe_153.3-Phe_701,1
Phe_153.3-Phe_701.2,1
Phe_153.3-Phe_702,0
Phe_153.3-Phe_702.1,1
Phe_153.3-Phe_702.2,1
Phe_153.3-Phe_703,0
Phe_153.3-Phe_704,1
Phe_153.3-Phe_706,1
Phe_153.3-Phe_706.2,1
Phe_153.3-Phe_707,1
Phe_153.3-Phe_709,1
Phe_153.3-Phe_709.7,1
Phe_153.3-Phe_714,1
Phe_153.3-Phe_714.1,1
Phe_153.3-Phe_715,1
Phe_153.3-Phe_716,1
Phe_153.3-Phe_716.2,1
Phe_153.3-Phe_716.9,1
Phe_153.3-Phe_717,1
Phe_153.3-Phe_720,0
Phe_153.3-Phe_721,1
Phe_153.3-Phe_721.1,1
Phe_153.3-Phe_722,0
Phe_153.3-Phe_722.6,0
Phe_153.3-Phe_722.9,0
Phe_153.3-Phe_724,1
Phe_153.3-Phe_726,0
Phe_153.3-Phe_726.1,0
Phe_153.3-Phe_727,0
Phe_153.3-Phe_727.1,1
Phe_153.3-Phe_727.4,0
Phe_153.3-Phe_728,1
Phe_153.3-Phe_728.7,0
Phe_153.3-Phe_728.71,1
Phe_153.3-Phe_729,1
Phe_153.3-Phe_729.1,0
Phe_153.3-Phe_733,1
Phe_153.3-Phe_733.8,0
Phe_153.3-Phe_735,0
Phe_153.3-Phe_735.2,0
Phe_153.3-Phe_735.21,1
Phe_153.3-Phe_735.23,1
Phe_153.3-Phe_735.3,0
Phe_153.3-Phe_736,1
Phe_153.3-Phe_737,1
Phe_153.3-Phe_737.3,1
Phe_153.3-Phe_738,0
Phe_153.3-Phe_738.4,1
Phe_153.3-Phe_740,1
Phe_153.3-Phe_740.1,1
Phe_153.3-Phe_740.11,1
Phe_153.3-Phe_740.9,1
Phe_153.3-Phe_741,0
Phe_153.3-Phe_741.4,0
Phe_153.3-Phe_742,0
Phe_153.3-Phe_742.9,0
Phe_153.3-Phe_743,1
Phe_153.3-Phe_743.1,1
Phe_153.3-Phe_743.11,1
Phe_153.3-Phe_745,0
Phe_153.3-Phe_747,0
Phe_153.3-Phe_747.1,0
Phe_153.3-Phe_747.13,1
Phe_153.3-Phe_751,1
Phe_153.3-Phe_939,1
Phe_158-Phe_159,1
Phe_158-Phe_165,1
Phe_158-Phe_165.1,1
Phe_158-Phe_172,1
Phe_158-Phe_172.2,1
Phe_158-Phe_174,1
Phe_158-Phe_189,1
Phe_158-Phe_189.11,1
Phe_158-Phe_189.2,1
Phe_158-Phe_189.21,1
Phe_158-Phe_195,1
Phe_158-Phe_195.1,1
Phe_158-Phe_197,1
Phe_158-Phe_198,1
Phe_158-Phe_198.1,1
Phe_158-Phe_198.2,1
Phe_158-Phe_198.3,1
Phe_158-Phe_198.4,1
Phe_158-Phe_198.6,1
Phe_158-Phe_199,1
Phe_158-Phe_202,1
Phe_158-Phe_202.2,1
Phe_158-Phe_204,1
Phe_158-Phe_208,1
Phe_158-Phe_211,1
Phe_158-Phe_214,1
Phe_158-Phe_214.1,1
Phe_158-Phe_215,1
Phe_158-Phe_216,1
Phe_158-Phe_228,1
Phe_158-Phe_229,1
Phe_158-Phe_241,0
Phe_158-Phe_242,1
Phe_158-Phe_244,1
Phe_158-Phe_244.1,1
Phe_158-Phe_244.4,1
Phe_158-Phe_250.1,1
Phe_158-Phe_250.2,1
Phe_158-Phe_250.23,1
Phe_158-Phe_250.7,1
Phe_158-Phe_260,1
Phe_158-Phe_261,0
Phe_158-Phe_272,1
Phe_158-Phe_272.1,1
Phe_158-Phe_272.11,1
Phe_158-Phe_274,1
Phe_158-Phe_274.1,1
Phe_158-Phe_275,0
